session_time(in seconds),pages_viewed,past_visits,traffic_source,user_device,did_convert
1221.8499033461906,4,0,ads,Mobile,1
509.4936000592312,1,1,direct,Desktop,0
234.38099611363387,7,1,referral,Mobile,0
202.20554889147286,1,1,direct,Desktop,0
232.637674396789,2,3,ads,Mobile,1
53.948407820588415,2,0,referral,Desktop,0
120.66108520564724,5,3,ads,Mobile,0
9.662199927782451,3,3,ads,Mobile,1
154.8954309704591,2,1,ads,Mobile,1
187.9501641007139,4,1,ads,Desktop,0
62.02718531014697,2,1,direct,Desktop,1
798.0091132559464,2,3,direct,Mobile,1
576.4569641756743,5,0,ads,Desktop,1
307.3558880457108,2,0,ads,Desktop,0
182.9410231358238,4,0,referral,Mobile,1
489.5960695638289,0,2,direct,Desktop,1
33.602920578295425,8,0,ads,Mobile,0
375.1387899427764,1,0,direct,Mobile,0
31.998391092485722,5,3,direct,Desktop,1
379.4165441218005,2,1,referral,Mobile,0
77.43429594992223,5,1,direct,Desktop,1
503.1138302281078,1,0,direct,Desktop,0
691.9573311240392,4,0,ads,Desktop,1
38.6648220515063,3,1,direct,Mobile,1
149.07678707018798,3,0,ads,Mobile,0
951.036531154313,2,0,ads,Mobile,0
158.52019019697147,2,1,ads,Desktop,0
478.02693006365104,2,0,ads,Mobile,1
213.24217126181998,5,1,referral,Mobile,0
112.9275891072874,4,0,referral,Mobile,1
80.77661257441822,2,1,ads,Mobile,0
54.52333269801273,4,1,referral,Mobile,1
344.3128870120693,6,1,referral,Mobile,1
117.27385027257021,6,1,referral,Mobile,1
171.8295037473749,2,1,referral,Desktop,1
162.69953889813817,1,1,ads,Desktop,0
206.650310681652,2,2,referral,Desktop,1
481.62355629915527,2,1,ads,Mobile,0
947.9257899205638,4,1,referral,Desktop,1
125.65116965968005,2,0,referral,Desktop,1
421.79225805536475,3,0,direct,Desktop,0
347.0789751606207,3,0,ads,Mobile,1
204.53059100271906,4,2,direct,Desktop,1
749.9130396475043,2,1,ads,Mobile,1
53.696849209068034,2,1,ads,Mobile,1
27.769782676743482,2,1,referral,Mobile,1
461.73316581426866,1,2,ads,Desktop,0
138.79235086739436,4,1,referral,Mobile,1
450.50731464782234,1,0,direct,Mobile,0
536.5847614289081,4,3,referral,Desktop,1
15.478389285020016,7,1,direct,Mobile,0
515.8947811368776,4,0,direct,Mobile,0
142.74849568042194,2,0,referral,Mobile,1
171.4158979790654,2,1,ads,Mobile,1
236.4203981004725,6,2,referral,Mobile,1
626.1297502955462,1,2,referral,Mobile,0
4.632280647740602,2,0,direct,Desktop,0
155.4898953450776,3,1,referral,Desktop,0
279.32678355207804,2,0,direct,Mobile,0
307.8433002108251,6,1,direct,Mobile,1
283.0525597706659,3,3,ads,Mobile,0
34.64950934287424,3,1,direct,Mobile,1
85.39484911434577,4,0,direct,Mobile,0
106.62770937824033,0,0,direct,Mobile,0
391.6497030687651,3,1,referral,Mobile,1
78.42795580239168,4,1,ads,Mobile,0
56.787621896699655,8,0,ads,Mobile,1
757.686928548002,3,1,ads,Desktop,0
2.1366714413484567,1,3,referral,Desktop,1
1470.9175185369809,4,3,direct,Desktop,1
271.0919650648208,1,2,direct,Desktop,0
423.11832394520883,3,2,referral,Mobile,1
83.76426204118094,1,0,referral,Desktop,1
3.460495137122765,6,1,referral,Mobile,1
321.3390908243281,3,1,direct,Desktop,0
431.1933447584162,3,0,direct,Desktop,0
323.7375848515426,5,0,direct,Mobile,0
36.9942436104532,6,2,ads,Mobile,1
336.024221665021,1,0,direct,Mobile,0
351.600803454724,3,1,referral,Mobile,1
257.88629935965145,2,1,direct,Desktop,1
348.70313416617915,3,1,referral,Desktop,1
448.8702419229132,3,1,direct,Mobile,0
228.2142778351033,3,3,direct,Mobile,1
22.26685737477978,1,1,direct,Mobile,0
160.48895610902932,1,3,direct,Desktop,0
19.39915117783808,1,2,direct,Desktop,0
125.63448835808046,4,4,ads,Mobile,1
125.45771353215146,1,2,direct,Desktop,1
16.389451337652183,2,0,direct,Desktop,0
102.95279935185137,1,0,referral,Mobile,0
28.2374171707374,3,0,referral,Desktop,1
396.35657041811527,1,1,direct,Mobile,0
708.1271964148797,2,0,referral,Mobile,0
18.015512095789383,2,1,ads,Mobile,0
744.8774961764846,4,0,direct,Desktop,1
177.44437185330267,3,0,referral,Mobile,0
85.45312230686449,1,0,direct,Desktop,1
19.1943899374973,4,1,direct,Desktop,1
166.65515922513447,2,1,ads,Desktop,0
379.7723736474283,3,0,direct,Desktop,1
294.69068586807595,4,1,direct,Mobile,0
12.36749507905115,2,0,ads,Mobile,1
18.166997773980597,3,0,ads,Mobile,0
123.75022349186105,4,0,referral,Mobile,1
83.99270625121176,2,1,referral,Desktop,0
63.47186201581429,2,3,ads,Desktop,0
79.17604282932278,3,1,ads,Mobile,1
390.4812074776118,8,0,direct,Desktop,1
635.5902226904227,5,0,referral,Desktop,1
124.64795620260807,2,1,direct,Desktop,0
567.7540963782936,3,1,direct,Mobile,0
93.08747137373989,2,4,referral,Desktop,0
155.30349263748582,0,1,referral,Mobile,1
61.49300903346927,3,1,direct,Mobile,0
245.5138708731707,2,0,direct,Mobile,0
926.9601523143174,4,1,referral,Mobile,1
222.01483819442305,1,1,referral,Mobile,0
106.2905828656042,3,0,ads,Mobile,0
250.46534843411612,3,0,ads,Desktop,0
31.47788262055456,2,1,ads,Desktop,0
526.8380245599135,2,2,referral,Desktop,1
167.84020372877632,4,0,referral,Mobile,1
143.19729885746443,3,0,ads,Desktop,1
211.5750625295905,4,1,ads,Desktop,0
235.26073275643847,2,2,ads,Mobile,1
17.875676941359593,2,4,referral,Desktop,0
275.4352150858512,2,0,direct,Desktop,1
66.47562381396251,6,3,ads,Mobile,1
300.38348670468804,0,1,ads,Desktop,1
414.95537135561256,2,0,ads,Desktop,1
391.06294703891507,4,1,direct,Desktop,1
192.9794167379766,1,1,direct,Desktop,0
176.23756321119126,3,1,referral,Desktop,0
37.00143239142022,4,0,ads,Desktop,1
358.36668183298275,2,1,ads,Desktop,1
75.99438458606556,2,0,direct,Desktop,0
164.77434501593342,3,0,referral,Desktop,0
80.2699191992981,5,2,direct,Desktop,1
34.481326777751086,4,0,referral,Mobile,1
238.33381763422136,2,2,referral,Desktop,1
13.407302334219928,1,2,ads,Mobile,0
331.4135827003393,4,3,ads,Mobile,1
91.70878381293517,7,3,direct,Mobile,1
0.03232849833664169,8,2,referral,Mobile,1
171.75765907306686,4,2,referral,Mobile,1
11.516398166700522,4,1,direct,Desktop,0
77.56754637834713,2,1,ads,Desktop,0
294.60058214239757,3,0,ads,Mobile,0
15.537793118118428,3,0,direct,Desktop,0
438.82933541154875,2,0,referral,Desktop,0
0.9185369271350536,5,0,direct,Mobile,0
68.02948154195892,4,2,referral,Mobile,0
324.133643114665,2,0,referral,Mobile,1
91.24617482873994,5,1,direct,Desktop,1
25.791691858510443,2,3,ads,Mobile,0
107.19664021555391,3,2,referral,Desktop,0
75.65991323730145,4,1,ads,Mobile,1
443.922272912887,1,0,direct,Mobile,0
90.22261087052155,6,1,ads,Mobile,1
373.3385178555242,3,0,ads,Mobile,0
533.8658178489668,1,0,direct,Desktop,0
136.5212814103911,1,1,direct,Mobile,0
577.7553775586872,2,5,ads,Mobile,0
113.69265853428385,2,0,referral,Mobile,1
798.3400685204919,2,1,referral,Desktop,0
22.44725803496676,6,0,ads,Desktop,0
278.7872747183972,0,2,direct,Desktop,1
163.40428037547676,4,1,referral,Desktop,1
117.70783530300315,4,1,referral,Mobile,1
240.38608017727864,5,1,referral,Mobile,0
292.0591542324298,4,1,direct,Mobile,0
1.049475958019139,3,1,referral,Mobile,0
43.83967736909016,3,0,ads,Mobile,0
299.6240475044799,4,0,referral,Desktop,0
263.46453244019335,3,0,referral,Desktop,1
811.8703058497299,5,2,direct,Mobile,1
343.54796586161774,2,1,ads,Mobile,0
722.713701210451,5,2,referral,Desktop,1
290.99452869050094,1,0,ads,Desktop,0
84.93509976078356,1,1,direct,Mobile,1
26.721450770888616,3,0,direct,Mobile,1
365.38861826747535,3,0,direct,Desktop,1
247.978511388486,3,1,referral,Desktop,1
11.852557068370078,3,1,direct,Mobile,0
107.1278300898617,1,0,ads,Mobile,0
754.0585230105875,4,0,ads,Mobile,0
166.5479505572041,7,2,direct,Desktop,1
136.06041001741178,2,1,direct,Mobile,0
146.86444729199974,1,0,ads,Desktop,0
56.23417422062299,4,3,direct,Mobile,1
110.39650861420084,5,1,referral,Desktop,1
110.81738026848898,1,2,direct,Desktop,0
12.906081776663475,3,0,referral,Mobile,1
350.19743318713194,4,0,direct,Mobile,0
129.29242143930475,1,1,referral,Mobile,1
414.4758815478955,7,0,referral,Desktop,1
455.8662450573257,2,2,ads,Mobile,0
57.179914644975,4,2,direct,Desktop,1
257.0534216331143,1,1,referral,Desktop,0
153.40628586257836,2,1,direct,Mobile,1
509.17692943256634,4,0,ads,Desktop,1
58.323731271911335,4,2,referral,Desktop,1
271.82970681202676,3,2,direct,Desktop,1
224.60671148234164,5,0,direct,Mobile,1
83.99644689363815,1,3,direct,Desktop,0
35.25077819536501,5,0,direct,Mobile,0
253.08435926050282,3,0,referral,Desktop,1
322.00650090851303,1,0,direct,Mobile,0
91.02064575844241,8,0,ads,Desktop,1
248.43985504331957,2,1,direct,Desktop,0
120.65837293952819,1,0,ads,Mobile,0
299.7586009998601,4,0,direct,Mobile,1
53.31915016945704,2,1,direct,Mobile,1
530.215534865518,5,1,ads,Mobile,1
81.3236382563085,2,3,ads,Desktop,1
110.04655564520135,2,0,referral,Desktop,0
14.363429482489462,0,0,referral,Mobile,0
28.376250325610727,4,1,ads,Mobile,0
174.09242111721744,1,1,referral,Desktop,1
74.7404321341739,3,2,direct,Mobile,1
433.1338818592815,4,2,direct,Desktop,1
3.5525773666660094,6,0,referral,Mobile,1
114.37815735712972,4,1,referral,Desktop,1
98.76038672199431,6,1,ads,Mobile,1
4.6840444007705075,4,0,direct,Mobile,1
31.87435759310129,5,0,ads,Mobile,0
128.1182173141789,2,1,referral,Desktop,0
162.95453261615808,4,0,referral,Mobile,1
124.32021197753326,4,4,direct,Desktop,1
181.68471300319743,1,2,ads,Mobile,0
217.00641311124403,2,1,referral,Mobile,1
2.3936137099566523,4,1,referral,Mobile,1
149.71168079198856,2,0,ads,Mobile,0
794.5013330423131,5,0,ads,Mobile,1
175.66922918035814,1,0,direct,Mobile,0
271.62797117373515,6,2,ads,Desktop,1
89.70445912557129,4,0,ads,Desktop,0
356.9237113610394,0,0,direct,Desktop,1
355.7902623575232,5,1,direct,Mobile,1
176.8015022886616,4,3,referral,Mobile,0
895.2666202886028,5,2,referral,Mobile,1
32.19849774824998,1,2,ads,Mobile,1
4.102300814032128,1,3,direct,Mobile,1
352.88738015034784,2,0,ads,Mobile,0
395.0091139358271,0,1,ads,Mobile,0
30.736532850832955,2,0,referral,Mobile,1
74.08273544352836,3,0,ads,Mobile,0
4.249975849551601,1,1,ads,Mobile,0
83.31869180439759,4,0,direct,Mobile,1
356.0233085107469,3,0,ads,Desktop,0
175.1350261372968,3,2,ads,Mobile,0
102.68576234240199,5,0,direct,Mobile,0
111.5520151582477,3,3,ads,Mobile,1
0.3250902466434755,6,1,direct,Mobile,0
85.53360573868969,1,0,referral,Desktop,0
249.54122077452416,0,2,ads,Mobile,0
877.7197090284432,3,3,ads,Mobile,1
450.65159966992593,4,0,ads,Desktop,0
5.73066801972396,0,1,referral,Mobile,0
549.1904998133421,1,0,referral,Desktop,0
366.9054457704366,1,2,referral,Desktop,1
363.8013236037599,1,1,referral,Mobile,0
146.99554868554702,4,0,referral,Mobile,0
121.80159023884697,1,2,ads,Desktop,0
86.60375279575513,5,0,direct,Desktop,1
16.30852575222501,3,0,referral,Desktop,1
62.1781561039266,3,2,direct,Mobile,1
67.959314040224,4,0,referral,Mobile,1
158.83149229424808,2,2,direct,Desktop,1
330.26973182561176,3,0,referral,Mobile,0
154.10222126775716,2,2,direct,Mobile,0
14.300373614996179,3,0,direct,Desktop,1
759.6224170552216,3,2,referral,Mobile,0
686.3709989644905,1,1,referral,Desktop,0
369.1198165747003,6,0,referral,Desktop,0
1139.4346760063863,1,1,direct,Mobile,0
188.71698639510953,3,1,ads,Desktop,0
789.743059147896,2,0,direct,Desktop,1
18.867804827800757,1,1,ads,Mobile,0
109.24869591510645,3,1,ads,Mobile,0
61.29223905566186,8,0,direct,Mobile,1
52.30762189255397,1,0,referral,Desktop,0
36.4216769690604,3,2,ads,Mobile,1
233.74943337407547,3,1,referral,Mobile,0
364.83702986955836,4,2,direct,Mobile,1
207.22975744699843,0,2,referral,Mobile,1
38.14848376027804,1,2,referral,Mobile,1
399.999202995517,4,0,ads,Mobile,0
242.51447717217528,5,0,ads,Mobile,1
117.9105107466674,4,0,direct,Mobile,0
269.1018376960963,0,1,direct,Desktop,0
72.23440670369212,1,2,direct,Desktop,0
101.61924827855108,0,1,ads,Mobile,0
598.7484964710492,2,1,referral,Desktop,1
82.36827189371137,3,2,ads,Mobile,0
152.3654729111746,2,2,referral,Mobile,1
530.0541130228202,4,0,ads,Mobile,0
295.2114364424957,2,0,direct,Mobile,0
15.41328299377746,1,2,ads,Mobile,0
38.244255217117384,2,1,referral,Mobile,0
1.8893994537536676,1,0,ads,Mobile,0
239.21920963235794,2,1,direct,Mobile,0
142.4677888824561,4,2,referral,Mobile,1
34.60507214162484,4,0,referral,Desktop,0
760.4444023956534,5,0,direct,Mobile,1
181.03172511083105,3,1,referral,Desktop,0
66.46347127420914,1,1,referral,Mobile,0
166.64521249260375,2,0,direct,Mobile,0
273.1796463055815,1,0,direct,Desktop,0
19.032512344812194,2,1,referral,Desktop,1
77.0820423804223,4,0,direct,Mobile,0
394.7727125642045,2,2,referral,Mobile,1
147.73577317376333,4,2,referral,Mobile,1
189.82323062539285,2,0,direct,Desktop,0
136.0971640325547,4,1,direct,Mobile,1
10.774250136037686,4,0,ads,Desktop,1
43.49325538204648,3,3,direct,Desktop,1
141.54325618134627,2,1,referral,Mobile,0
56.32603397976576,6,0,referral,Desktop,1
12.305092688670442,5,1,ads,Desktop,0
445.3574511329834,4,3,direct,Mobile,1
953.6402647668575,5,1,ads,Mobile,1
378.17446477625816,4,1,referral,Desktop,0
461.4423845446747,0,1,direct,Mobile,0
66.49001345021072,1,1,direct,Desktop,1
776.3218451661091,3,0,referral,Mobile,1
52.633931241930775,2,1,direct,Mobile,0
725.9388763684924,3,0,direct,Desktop,0
1263.0753436774307,7,2,ads,Mobile,1
298.5198676043237,5,2,direct,Mobile,1
953.0183734623471,4,2,referral,Desktop,0
202.2960870142575,5,2,ads,Desktop,1
72.11665739815669,2,0,ads,Mobile,0
137.8724023182743,4,2,direct,Desktop,0
216.07710330278826,8,4,ads,Mobile,1
18.21352853132253,2,3,referral,Desktop,0
233.70470481478824,1,0,direct,Mobile,0
953.4528498900931,1,0,direct,Mobile,1
50.60494586768009,1,0,direct,Desktop,0
377.5397846774988,1,2,direct,Desktop,0
572.3681373483017,1,2,direct,Desktop,0
690.501368614199,5,0,direct,Mobile,1
773.3452066675677,1,2,referral,Desktop,1
176.88353329366905,2,0,ads,Mobile,0
908.5773083662455,3,0,referral,Mobile,1
339.83309369380163,6,2,referral,Desktop,1
42.3228418754055,5,1,ads,Mobile,0
155.51587971319688,3,1,ads,Mobile,0
304.0855869411005,1,0,ads,Desktop,0
68.19410399515101,4,3,direct,Desktop,1
245.6067725907247,2,0,direct,Desktop,0
263.6192989245511,6,0,referral,Mobile,1
42.617410511642305,3,0,direct,Mobile,0
199.8252930500779,4,1,direct,Mobile,0
354.425911689935,5,1,direct,Mobile,1
165.82582683838464,2,1,ads,Mobile,0
2.9224694130480797,3,1,direct,Mobile,0
2.1790953242170286,4,2,referral,Mobile,0
105.99748603682562,7,1,direct,Mobile,1
625.5158824925765,3,1,ads,Desktop,1
62.31546503134007,2,2,referral,Mobile,0
241.4678700132528,5,0,direct,Desktop,1
60.270307135322334,3,0,ads,Mobile,0
93.14912845117337,6,1,ads,Mobile,1
452.1964084209901,4,2,ads,Mobile,1
313.2300733503353,1,0,ads,Mobile,1
24.062789528800554,5,0,referral,Mobile,0
134.36264418724286,0,1,ads,Desktop,0
7.104878352540513,5,0,direct,Mobile,1
157.35354111259338,7,0,referral,Desktop,1
260.6386240549309,5,1,direct,Desktop,1
30.27198082487002,3,0,direct,Mobile,1
81.82104775848828,5,0,referral,Mobile,0
121.73435622788408,2,0,direct,Desktop,0
604.7720563913064,3,1,referral,Desktop,0
1199.749458216564,2,1,referral,Desktop,0
11.028254923603857,4,1,referral,Desktop,0
343.51797127213786,5,4,direct,Mobile,1
111.54619783331735,2,0,direct,Mobile,0
119.60022645220154,3,0,referral,Desktop,0
336.84034823888203,2,0,referral,Mobile,1
601.4999982809214,1,0,direct,Mobile,0
723.4749087809295,3,1,referral,Desktop,1
206.5615064269113,5,1,ads,Mobile,0
106.03176015585936,5,2,direct,Mobile,1
371.7706342985037,5,1,referral,Desktop,1
69.36435414690547,3,1,direct,Mobile,1
199.26788182842563,4,2,ads,Desktop,0
106.57641885039686,2,3,direct,Desktop,0
256.54795751707053,0,1,direct,Mobile,0
65.99084853324231,3,1,ads,Mobile,1
51.045496148266224,2,2,direct,Desktop,1
600.9494356295248,5,1,referral,Mobile,1
25.767988488910028,3,0,direct,Mobile,0
169.23229401835624,2,4,ads,Desktop,0
59.89326453372603,2,2,ads,Desktop,0
9.529918491327996,1,1,referral,Mobile,0
8.804041346718504,3,2,direct,Mobile,0
46.233778429998445,7,1,direct,Desktop,1
483.7634356489734,0,2,referral,Desktop,1
79.66864960033186,6,2,direct,Mobile,0
721.1899470085823,4,1,referral,Desktop,1
209.1289558017273,0,1,referral,Mobile,0
137.70974635562104,5,1,ads,Mobile,0
208.25090428658478,0,1,direct,Mobile,1
174.50744615882078,2,0,referral,Mobile,1
341.2872884518436,1,1,ads,Desktop,0
79.67444361569434,3,0,referral,Mobile,0
104.51684940543038,4,1,ads,Desktop,1
538.849494571325,2,3,direct,Mobile,1
702.5426680665961,3,0,ads,Mobile,0
535.3934950073537,1,1,ads,Mobile,0
130.50621443939855,3,2,direct,Mobile,1
363.78971797236653,1,2,direct,Mobile,0
155.2570829788036,3,0,direct,Mobile,1
165.1773479873687,4,1,referral,Desktop,1
54.96260801185082,0,0,referral,Desktop,0
214.6461032577586,2,0,direct,Desktop,1
49.43085059383939,2,1,ads,Desktop,0
96.67576069750041,2,2,ads,Desktop,0
463.4951628696852,2,2,ads,Mobile,0
55.68663837914473,7,1,referral,Desktop,1
17.716064880726307,3,1,referral,Mobile,0
17.16099769654911,6,2,ads,Desktop,1
678.377350388051,3,0,direct,Desktop,1
169.7003362837919,4,0,referral,Mobile,0
126.3928199523993,3,1,referral,Desktop,1
399.6878499988399,3,1,direct,Mobile,0
433.63871973143273,5,0,direct,Mobile,1
96.90074977509302,1,1,direct,Mobile,0
283.9014665199237,4,0,referral,Mobile,0
353.8967359342229,3,2,referral,Desktop,0
255.16772936333294,0,0,ads,Mobile,0
39.455340246731836,3,1,referral,Desktop,1
500.7675078580675,3,0,direct,Desktop,1
185.8949665370217,3,1,referral,Mobile,1
79.66653646570649,1,0,direct,Mobile,0
132.90771868506434,2,1,direct,Mobile,0
9.190818168648546,3,1,direct,Desktop,0
32.83514780319936,2,2,direct,Desktop,1
348.1197776429137,3,2,direct,Mobile,0
0.0027923575321037574,1,1,direct,Mobile,0
129.31767605118506,6,2,ads,Mobile,0
177.41098582412954,0,0,direct,Mobile,0
13.48405659755926,2,2,direct,Desktop,0
867.5562087069061,1,1,ads,Desktop,0
61.52288284394707,1,2,referral,Mobile,0
87.04588227220084,4,1,direct,Desktop,1
86.95752593375006,2,0,direct,Mobile,0
62.857447254094716,2,1,referral,Mobile,0
0.3539782152924139,2,2,referral,Desktop,0
313.658297057925,6,0,direct,Mobile,1
817.5784365366598,1,0,direct,Mobile,0
60.95544730661064,6,1,ads,Mobile,0
261.0749744305409,3,1,referral,Mobile,0
325.0545459073498,2,1,referral,Mobile,1
452.80253472888836,5,2,direct,Desktop,1
131.82493905293413,6,3,direct,Mobile,1
86.60897809424381,1,1,referral,Mobile,0
94.4351806355125,2,2,ads,Mobile,1
299.2690886381816,7,1,direct,Mobile,1
407.2955401512127,8,0,ads,Mobile,1
48.10107159399356,3,1,direct,Desktop,1
111.2472575920273,4,1,referral,Desktop,1
557.3226598024879,5,1,direct,Mobile,1
394.43480849504897,2,0,referral,Desktop,1
1005.6742892837702,0,1,referral,Mobile,1
336.8240251968098,4,0,referral,Mobile,1
119.89154949207946,1,1,referral,Desktop,1
214.35720559198992,4,1,direct,Desktop,0
259.63133289910184,5,1,ads,Mobile,0
19.60909330915947,3,1,direct,Mobile,0
188.72469272457852,2,0,referral,Mobile,1
296.5284296056386,2,0,direct,Mobile,1
43.94578327510673,1,0,referral,Mobile,0
364.0807934337868,6,0,ads,Desktop,1
210.36575211526628,4,0,direct,Mobile,1
729.8845226665234,2,0,ads,Mobile,1
10.403618525307001,3,1,ads,Mobile,0
73.99886467426512,4,0,referral,Desktop,0
220.84391883893852,5,0,direct,Mobile,1
84.42541658511246,1,1,ads,Mobile,1
300.77943844530216,0,2,ads,Mobile,0
341.5152635783635,5,0,direct,Desktop,1
25.95838704926258,1,1,ads,Mobile,0
173.0993384508182,4,2,ads,Mobile,1
170.66118599755572,4,2,referral,Mobile,1
110.61467428494163,5,0,ads,Mobile,1
648.4660401041222,2,3,referral,Mobile,1
421.7747232307396,3,1,referral,Mobile,1
286.73129801961113,3,1,direct,Mobile,0
300.6974889181319,4,1,direct,Desktop,1
148.6486186150262,4,2,ads,Mobile,1
609.1771381708891,2,0,direct,Desktop,0
284.6682992002102,1,2,referral,Mobile,1
313.33597856526796,3,4,ads,Desktop,0
474.7834250091772,6,1,direct,Desktop,1
76.87293046290588,4,1,direct,Desktop,1
394.9038084299038,2,2,referral,Desktop,1
52.13086365576798,5,1,direct,Mobile,0
101.67413859984347,0,1,ads,Desktop,0
98.1327927048547,3,0,direct,Mobile,0
921.8130293406277,5,3,referral,Desktop,0
466.0031223293862,6,4,direct,Mobile,1
289.89119183637314,2,2,direct,Mobile,0
311.63794162085145,4,2,direct,Desktop,0
198.16861912419142,5,0,direct,Mobile,1
705.4021273222083,1,1,referral,Desktop,1
164.5662099170534,4,1,referral,Desktop,0
114.929079763721,4,0,direct,Mobile,0
42.71362270563641,7,1,direct,Mobile,1
370.25777229194875,3,3,referral,Mobile,1
318.2230276733286,4,0,ads,Desktop,0
116.42036228378022,3,0,referral,Desktop,1
6.1238882290538585,3,0,direct,Desktop,1
438.32023586655396,1,0,ads,Desktop,1
2.7560805850232533,0,1,ads,Mobile,0
291.9316993584571,10,1,direct,Mobile,1
843.6396379055549,5,1,referral,Mobile,1
138.15623799287013,1,0,referral,Mobile,0
64.28272345168966,3,2,ads,Mobile,1
292.88226338875154,1,3,referral,Mobile,1
407.7527042422381,1,0,ads,Desktop,1
189.74552716533614,1,1,direct,Mobile,0
818.95613673674,2,0,direct,Mobile,1
12.732333130214794,0,0,ads,Mobile,0
168.66832054285769,3,0,ads,Desktop,0
304.19021936394677,2,1,ads,Mobile,0
476.43683818336297,9,1,ads,Mobile,1
47.41045443838917,2,2,ads,Desktop,0
386.26927713697023,5,1,referral,Mobile,0
193.08998097595915,3,3,referral,Mobile,0
121.22356644066703,2,0,referral,Desktop,1
33.89647442747825,3,0,referral,Mobile,1
481.1216905450212,3,0,referral,Mobile,1
41.066991330314636,3,0,referral,Mobile,1
88.98150677338379,2,0,direct,Mobile,0
82.213065726653,5,2,direct,Mobile,1
492.2778248880744,3,6,ads,Mobile,0
268.05293897427106,2,2,direct,Desktop,1
382.31545399455376,3,0,direct,Mobile,0
69.1934717263743,4,2,referral,Mobile,1
235.31845799437588,4,0,direct,Mobile,0
203.5293029094086,2,1,referral,Desktop,0
429.2991058063002,4,1,direct,Desktop,1
567.6929042904178,5,1,direct,Mobile,1
2.9355046581531,3,0,ads,Mobile,0
269.02056021348864,2,0,ads,Mobile,0
12.774620171093458,2,0,direct,Mobile,0
191.0339057687735,2,1,referral,Mobile,1
81.39880093677264,2,1,referral,Mobile,0
87.93671148707085,4,1,ads,Mobile,1
104.48276392298811,2,0,referral,Mobile,0
233.0378412331827,3,4,direct,Mobile,1
97.56975234788015,2,3,referral,Mobile,1
316.6512249582645,4,1,direct,Mobile,1
124.415970905719,6,1,direct,Desktop,1
16.99236153926131,5,1,referral,Desktop,1
367.5277556600001,4,0,ads,Desktop,1
80.76813430841132,3,2,referral,Mobile,1
136.0763790386263,5,0,direct,Mobile,1
277.5822688876382,0,2,ads,Desktop,0
96.99605008571947,4,1,ads,Mobile,1
13.979928917735542,2,0,referral,Mobile,0
112.38691028451537,3,1,direct,Mobile,0
693.7070998003278,4,0,referral,Mobile,1
246.3553585610669,6,0,direct,Desktop,1
267.15719248680995,4,1,referral,Desktop,1
240.10544561667325,2,0,ads,Desktop,1
53.25228430290542,3,1,direct,Desktop,1
130.04607492261414,1,1,direct,Mobile,0
333.61455314368175,5,1,direct,Mobile,1
25.652909293047273,4,2,referral,Mobile,1
78.1262999143908,2,2,direct,Mobile,0
77.61713791394448,4,1,referral,Mobile,0
135.76012417103541,2,1,direct,Mobile,0
943.3517119871174,3,1,direct,Mobile,1
16.773326039069516,2,1,referral,Desktop,0
175.50397648942734,0,0,referral,Mobile,0
47.44235056212271,1,3,referral,Mobile,0
847.0482204541858,3,2,direct,Mobile,1
28.860606037330204,3,1,direct,Desktop,0
124.0428904271373,7,2,ads,Desktop,1
321.35325176824995,3,1,ads,Mobile,1
292.62495568875744,2,0,ads,Desktop,0
131.86627752477833,3,2,direct,Mobile,1
102.1079349436369,5,1,direct,Desktop,0
121.64499634419022,4,2,referral,Mobile,0
73.65614118480944,4,0,ads,Mobile,0
55.159690289120995,0,0,ads,Mobile,0
158.34940604841123,4,2,ads,Mobile,0
75.04900942894443,9,3,direct,Desktop,1
81.34117551209131,1,2,ads,Desktop,0
256.6353358519642,2,3,ads,Mobile,1
830.1488566335157,2,1,direct,Mobile,1
222.10207846624016,3,2,referral,Mobile,0
19.22491172638682,4,3,referral,Mobile,1
18.86224187725226,6,2,direct,Desktop,1
725.9063177837833,8,0,referral,Mobile,1
84.67490753240627,2,0,ads,Mobile,0
23.180322316993625,6,3,ads,Desktop,1
219.33721146211778,4,3,ads,Mobile,0
234.53579311214014,8,2,referral,Mobile,1
250.93422739755164,0,0,referral,Mobile,0
74.67796720069583,1,2,referral,Mobile,0
3.6542433323738672,6,1,referral,Mobile,1
804.6831458899111,2,2,direct,Mobile,1
69.3296422846238,3,0,ads,Desktop,0
270.5022965870786,1,1,direct,Desktop,1
294.31685386801826,3,1,direct,Desktop,1
225.99061396603673,1,1,direct,Desktop,0
90.06868763618141,2,0,ads,Mobile,0
75.89126184781583,4,0,direct,Mobile,1
218.51480717288615,6,1,referral,Desktop,0
482.55106019855765,2,0,ads,Mobile,1
703.7884706262151,2,2,referral,Mobile,1
26.86659483778251,2,2,direct,Mobile,0
40.37180324714328,4,1,referral,Desktop,1
694.9531823277406,3,1,direct,Mobile,1
320.1205473140934,6,2,direct,Mobile,0
514.9268559226673,3,0,ads,Mobile,0
54.3455449319981,2,0,direct,Desktop,0
212.57454414353015,2,1,referral,Mobile,1
289.8668845370595,5,2,referral,Mobile,1
273.54815672380266,3,1,direct,Desktop,1
125.88117876094641,7,1,referral,Desktop,0
3.7235096314595935,2,1,direct,Mobile,1
209.8780202617611,4,2,direct,Mobile,0
70.03824777084348,2,1,referral,Mobile,0
143.59184960344808,2,2,direct,Desktop,0
758.4382222801304,2,3,referral,Mobile,1
122.21258663273092,4,2,direct,Mobile,1
439.52214564346605,3,4,referral,Mobile,1
